ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM,Deal_YMD
2024,11740,강동구,10100,명일동,1,대지,0257,0000,고덕주공9,20240502,110000,83.34,0.0,7.0,,,1985,아파트,중개거래,서울 강동구,2024-05-02
2024,11650,서초구,10800,서초동,1,대지,1600,0007,동양라디안루키,20240502,13000,20.5,27.96,2.0,,,2004,오피스텔,중개거래,서울 서초구,2024-05-02
2024,11620,관악구,10100,봉천동,1,대지,1712,0000,관악드림(동아),20240502,95000,102.0,0.0,20.0,,,2003,아파트,중개거래,서울 관악구,2024-05-02
2024,11380,은평구,10600,대조동,1,대지,0195,0020,신세계드림빌2,20240502,38000,79.92,0.0,6.0,,,2003,아파트,중개거래,서울 은평구,2024-05-02
2024,11500,강서구,10300,화곡동,1,대지,0345,0009,월드아트빌,20240502,28000,75.14,36.0,4.0,,,2004,연립다세대,중개거래,서울 강서구,2024-05-02
2024,11380,은평구,10400,갈현동,1,대지,0327,0036,장원마을(D),20240502,9700,35.46,20.0,3.0,,,2002,연립다세대,중개거래,서울 은평구,2024-05-02
2024,11230,동대문구,10600,장안동,1,대지,0329,0002,장안힐스테이트,20240502,95000,84.789,0.0,13.0,,,2007,아파트,중개거래,"서울 동대문구, 서울 송파구",2024-05-02
2024,11500,강서구,10300,화곡동,1,대지,0354,0004,성운빌라(354-4)5차,20240502,8000,44.34,24.33,5.0,,,2002,연립다세대,직거래,,2024-05-02
2024,11470,양천구,10300,신월동,1,대지,0420,0007,미성트라움,20240502,30000,47.41,30.0,3.0,,,2019,연립다세대,중개거래,서울 양천구,2024-05-02
2024,11470,양천구,10200,목동,1,대지,0324,0014,창우이지스Ⅲ,20240502,21800,28.58,18.0,3.0,,,2016,연립다세대,중개거래,서울 동작구,2024-05-02
2024,11740,강동구,10100,명일동,1,대지,0359,0000,래미안솔베뉴,20240502,119000,59.11,0.0,26.0,,,2019,아파트,중개거래,서울 강동구,2024-05-02
2024,11350,노원구,10400,하계동,1,대지,0280,0000,미성,20240502,77000,84.94,0.0,10.0,,,1989,아파트,중개거래,"서울 노원구, 서울 성북구",2024-05-02
2024,11680,강남구,11800,도곡동,1,대지,0467,0017,타워팰리스2,20240502,410000,164.99,0.0,45.0,,,2003,아파트,직거래,,2024-05-02
2024,11305,강북구,10100,미아동,1,대지,1353,0000,에스케이북한산시티,20240502,58000,59.98,0.0,13.0,,,2004,아파트,중개거래,서울 강북구,2024-05-02
2024,11710,송파구,10200,신천동,1,대지,0011,0000,장미2,20240502,248000,120.0,0.0,8.0,,,1979,아파트,중개거래,서울 송파구,2024-05-02
2024,11200,성동구,11300,옥수동,1,대지,0060,0000,풍림아이원,20240502,185000,84.767,0.0,12.0,,,2004,아파트,중개거래,서울 성동구,2024-05-02
2024,11680,강남구,10300,개포동,1,대지,1280,0000,래미안블레스티지,20240502,279000,84.94,0.0,15.0,,,2019,아파트,중개거래,서울 강남구,2024-05-02
2024,11140,중구,17300,만리동1가,1,대지,0062,0007,서울역디오빌,20240502,90000,73.86,0.0,12.0,,,2005,아파트,중개거래,서울 중구,2024-05-02
2024,11530,구로구,10200,구로동,1,대지,0256,0001,삼성래미안,20240502,65500,56.036,0.0,22.0,,,2004,아파트,중개거래,서울 구로구,2024-05-02
2024,11680,강남구,11800,도곡동,1,대지,0467,0000,타워팰리스1,20240502,560000,174.67,0.0,50.0,,,2002,아파트,중개거래,서울 강남구,2024-05-02
2024,11710,송파구,10900,장지동,1,대지,0879,0000,송파더센트레(위례22단지),20240502,89700,51.77,0.0,13.0,,,2013,아파트,중개거래,서울 송파구,2024-05-02
2024,11380,은평구,11400,진관동,1,대지,0100,0003,아이파크 포레스트 게이트,20240502,22000,31.34,45.02,22.0,,,2013,오피스텔,중개거래,서울 은평구,2024-05-02
2024,11740,강동구,10800,성내동,1,대지,0590,0000,성내동삼성,20240502,116000,114.93,0.0,1.0,,,1999,아파트,중개거래,서울 강동구,2024-05-02
2024,11470,양천구,10300,신월동,1,대지,0104,0028,미다움,20240502,40500,41.57,29.0,5.0,,,2022,연립다세대,직거래,,2024-05-02
2024,11440,마포구,10200,공덕동,1,대지,0029,0005,미네뜨오피스텔,20240502,10500,19.08,26.411,12.0,,,2002,오피스텔,중개거래,서울 마포구,2024-05-02
2024,11320,도봉구,10700,창동,1,대지,0045,0000,삼성래미안,20240502,73500,84.87,0.0,2.0,,,1992,아파트,중개거래,"서울 노원구, 서울 도봉구",2024-05-02
2024,11710,송파구,11200,오금동,1,대지,0054,0006,예림파크텔(A동),20240502,20000,57.13,30.66,3.0,,,1996,연립다세대,직거래,,2024-05-02
2024,11560,영등포구,13200,신길동,1,대지,4934,0000,삼성래미안,20240502,88000,84.91,0.0,16.0,,,2001,아파트,중개거래,서울 영등포구,2024-05-02
2024,11530,구로구,10200,구로동,1,대지,0100,0008,신안타워,20240502,46000,59.43,0.0,6.0,,,1998,아파트,중개거래,서울 구로구,2024-05-02
2024,11350,노원구,10400,하계동,1,대지,0273,0000,장미(시영6),20240502,44500,39.78,0.0,9.0,,,1989,아파트,중개거래,서울 노원구,2024-05-02
2024,11215,광진구,10100,중곡동,1,대지,0113,0009,선화빌라5차,20240502,30000,45.99,23.0,1.0,,,1995,연립다세대,중개거래,서울 광진구,2024-05-02
2024,11500,강서구,10900,방화동,1,대지,0492,0004,삼성맨션,20240502,35000,83.67,47.0,4.0,,,1997,연립다세대,중개거래,서울 강서구,2024-05-02
2024,11710,송파구,10800,문정동,1,대지,0001,0000,문정래미안,20240502,137000,84.96,0.0,4.0,,,2004,아파트,중개거래,"서울 강남구, 서울 송파구",2024-05-02
2024,11710,송파구,10800,문정동,1,대지,0001,0000,문정래미안,20240502,144000,84.96,0.0,15.0,,,2004,아파트,중개거래,서울 송파구,2024-05-02
2024,11440,마포구,11500,상수동,1,대지,0398,0000,래미안밤섬리베뉴Ⅱ,20240502,132000,59.86,0.0,8.0,,,2014,아파트,중개거래,서울 마포구,2024-05-02
2024,11380,은평구,10300,불광동,1,대지,0136,0009,아이반타운,20240502,42000,54.11,36.0,2.0,,,2020,연립다세대,중개거래,서울 은평구,2024-05-02
2024,11470,양천구,10300,신월동,1,대지,0987,0001,신월시영,20240502,46000,43.2,0.0,8.0,,,1988,아파트,중개거래,서울 양천구,2024-05-02
2024,11440,마포구,10500,용강동,1,대지,0502,0000,래미안마포리버웰,20240502,160000,59.99,0.0,9.0,,,2015,아파트,중개거래,서울 마포구,2024-05-02
2024,11500,강서구,10900,방화동,1,대지,0266,0012,영재하이츠빌라(266-12),20240502,23000,54.99,29.0,3.0,,,2002,연립다세대,중개거래,서울 강서구,2024-05-02
2024,11320,도봉구,10500,쌍문동,1,대지,0445,0000,동성빌라(445),20240502,28800,76.5,88.48,3.0,,,1984,연립다세대,중개거래,서울 도봉구,2024-05-02
2024,11740,강동구,10900,천호동,1,대지,0290,0013,신주리버빌,20240502,34500,26.4,18.02,5.0,,,2020,연립다세대,중개거래,서울 강동구,2024-05-02
2024,11650,서초구,10800,서초동,1,대지,1686,0009,서초교대e편한세상,20240502,209000,59.93,0.0,14.0,,,2010,아파트,중개거래,서울 서초구,2024-05-02
2024,11710,송파구,11100,방이동,1,대지,0144,0003,은하파크빌,20240502,33000,48.88,24.0,3.0,,,2002,연립다세대,중개거래,서울 송파구,2024-05-02
2024,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,20240502,207000,84.9,0.0,34.0,,,2008,아파트,중개거래,서울 송파구,2024-05-02
2024,11500,강서구,10200,등촌동,1,대지,0647,0077,동아빌라,20240502,6000,35.91,27.0,-1.0,,,1990,연립다세대,중개거래,서울 강서구,2024-05-02
2024,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,20240502,206800,84.79,0.0,2.0,,,2008,아파트,중개거래,서울 송파구,2024-05-02
2024,11440,마포구,10800,대흥동,1,대지,0806,0000,마포그랑자이(1단지),20240502,156000,84.98,0.0,1.0,,,2020,아파트,중개거래,서울 마포구,2024-05-02
2024,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,20240502,218000,84.79,0.0,14.0,,,2008,아파트,중개거래,"서울 강동구, 서울 송파구",2024-05-02
2024,11380,은평구,10500,구산동,1,대지,0016,0009,삼영앤캐슬,20240502,16000,44.45,26.701,2.0,,20240522,2014,연립다세대,직거래,,2024-05-02
2024,11380,은평구,10500,구산동,1,대지,0016,0009,삼영앤캐슬,20240502,16000,44.45,26.701,2.0,,,2014,연립다세대,직거래,,2024-05-02
2024,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,20240502,172900,59.86,0.0,3.0,,,2008,아파트,중개거래,서울 송파구,2024-05-02
2024,11440,마포구,12300,망원동,1,대지,0428,0036,삼원그린맨숀,20240502,43700,60.7,34.0,2.0,,,2003,연립다세대,중개거래,서울 마포구,2024-05-02
2024,11215,광진구,10300,구의동,1,대지,0210,0010,삼원펠릭스,20240502,31900,28.81,20.0,2.0,,,2017,연립다세대,중개거래,서울 광진구,2024-05-02
2024,11440,마포구,12300,망원동,1,대지,0475,0019,파인하우스,20240502,44000,55.1,32.0,3.0,,,2003,연립다세대,중개거래,서울 마포구,2024-05-02
2024,11470,양천구,10100,신정동,1,대지,1259,0000,신트리1,20240502,62000,49.95,0.0,11.0,,,1999,아파트,중개거래,서울 양천구,2024-05-02
2024,11680,강남구,10100,역삼동,1,대지,0837,0011,유니온오피스텔,20240502,43000,57.6,81.91,11.0,,,1993,오피스텔,중개거래,서울 강남구,2024-05-02
2024,11350,노원구,10600,중계동,1,대지,0058,0036,청운그랑빌,20240502,28800,66.81,42.0,4.0,,,2008,연립다세대,중개거래,서울 노원구,2024-05-02
2024,11530,구로구,10600,고척동,1,대지,0331,0000,삼익(2단지),20240502,60000,84.96,0.0,8.0,,,2001,아파트,중개거래,서울 구로구,2024-05-02
2024,11380,은평구,10600,대조동,1,대지,0221,0020,씨티뷰,20240502,36900,46.49,28.0,3.0,,,2014,연립다세대,중개거래,서울 은평구,2024-05-02
2024,11470,양천구,10300,신월동,1,대지,1038,0000,아름다운세상,20240502,53000,74.73,0.0,5.0,,,2006,아파트,중개거래,"서울 강서구, 서울 양천구",2024-05-02
2024,11740,강동구,10900,천호동,1,대지,0395,0075,아름골드캐슬,20240502,42000,65.13,31.498,1.0,,,2002,연립다세대,중개거래,서울 강동구,2024-05-02
2024,11740,강동구,10100,명일동,1,대지,0015,0000,삼익그린2차,20240502,114000,66.87,0.0,6.0,,,1983,아파트,중개거래,서울 강동구,2024-05-02
2024,11620,관악구,10200,신림동,1,대지,0548,0005,유성빌라(548-5),20240502,34000,60.4,41.0,1.0,,,1993,연립다세대,중개거래,서울 관악구,2024-05-02
2024,11350,노원구,10500,상계동,1,대지,0172,0000,상계대림,20240502,42800,59.67,0.0,4.0,,,1989,아파트,중개거래,서울 노원구,2024-05-02
2024,11710,송파구,10100,잠실동,1,대지,0199,0005,인애빌라,20240502,31000,58.7,25.25,3.0,,,1994,연립다세대,직거래,,2024-05-02
2024,11650,서초구,10600,잠원동,1,대지,0076,0000,씨티21,20240502,45000,22.83,30.71,10.0,,,1988,오피스텔,중개거래,서울 서초구,2024-05-02
2024,11215,광진구,10100,중곡동,1,대지,0074,0069,유토피아,20240502,54000,49.93,39.0,3.0,,,2022,연립다세대,중개거래,서울 광진구,2024-05-02
2024,11650,서초구,10600,잠원동,1,대지,0054,0007,신화,20240502,133000,57.33,0.0,7.0,,,1997,아파트,중개거래,서울 서초구,2024-05-02
2024,11470,양천구,10100,신정동,1,대지,0325,0000,목동신시가지11,20240502,131000,66.24,0.0,7.0,,,1988,아파트,중개거래,서울 양천구,2024-05-02
2024,11320,도봉구,10500,쌍문동,1,대지,0727,0000,파라다이스빌,20240502,62500,84.91,0.0,10.0,,,2004,아파트,중개거래,서울 도봉구,2024-05-02
2024,11170,용산구,10100,후암동,1,대지,0043,0014,티엠타운,20240502,41500,29.82,19.0,2.0,,,2015,연립다세대,중개거래,서울 용산구,2024-05-02
2024,11650,서초구,10600,잠원동,1,대지,0076,0000,씨티21,20240502,52000,26.46,35.59,5.0,,,1988,오피스텔,중개거래,서울 서초구,2024-05-02
2024,11470,양천구,10300,신월동,1,대지,1077,0000,목동센트럴아이파크위브3단지,20240502,72000,52.85,0.0,15.0,,,2020,아파트,중개거래,서울 양천구,2024-05-02
2024,11380,은평구,10400,갈현동,1,대지,0511,0012,설악빌라,20240502,18300,47.22,24.0,2.0,,,1991,연립다세대,중개거래,서울 은평구,2024-05-02
2024,11650,서초구,10800,서초동,1,대지,1311,0010,서초푸르지오써밋,20240502,257000,84.93,0.0,5.0,,,2017,아파트,중개거래,서울 서초구,2024-05-02
2024,11710,송파구,10100,잠실동,1,대지,0035,0000,트리지움,20240502,210000,84.97,0.0,3.0,,,2007,아파트,중개거래,서울 송파구,2024-05-02
2024,11545,금천구,10100,가산동,1,대지,0235,0013,드림캐슬2차,20240502,45000,84.6,0.0,7.0,,,2005,아파트,중개거래,서울 금천구,2024-05-02
2024,11710,송파구,11300,거여동,1,대지,0697,0000,송파시그니처롯데캐슬,20240502,113500,59.98,0.0,3.0,,,2021,아파트,중개거래,서울 송파구,2024-05-02
2024,11710,송파구,10100,잠실동,1,대지,0035,0000,트리지움,20240502,260000,114.7,0.0,23.0,,,2007,아파트,중개거래,"서울 강남구, 서울 송파구",2024-05-02
2024,11380,은평구,11400,진관동,1,대지,0064,0000,은평뉴타운 힐데스하임,20240502,41000,54.41,69.28,6.0,,,2017,오피스텔,중개거래,서울 종로구,2024-05-02
2024,11230,동대문구,10700,청량리동,1,대지,0206,0042,세종빌라,20240502,36000,72.81,91.0,1.0,,,1986,연립다세대,중개거래,서울 동대문구,2024-05-02
2024,11620,관악구,10200,신림동,1,대지,0598,0005,성공리치빌,20240502,15000,33.28,24.75,5.0,,,2021,연립다세대,직거래,,2024-05-02
2024,11170,용산구,12200,문배동,1,대지,0024,0004,용산큐브,20240502,18500,13.01,0.0,16.0,,,2013,아파트,중개거래,서울 용산구,2024-05-02
2024,11350,노원구,10200,월계동,1,대지,0930,0000,우남그랜드,20240502,60000,84.73,0.0,1.0,,,2001,아파트,중개거래,"서울 노원구, 서울 성북구",2024-05-02
2024,11470,양천구,10200,목동,1,대지,0523,0005,태봉맨션,20240502,54000,63.84,37.0,3.0,,,2007,연립다세대,중개거래,서울 서대문구,2024-05-02
2024,11470,양천구,10300,신월동,1,대지,0506,0001,우당,20240502,74800,113.14,0.0,10.0,,,1997,아파트,중개거래,서울 양천구,2024-05-02
2024,11440,마포구,12400,연남동,,,,,,20240501,250000,222.8,158.7,0.0,,,1998,단독다가구,중개거래,서울 마포구,2024-05-01
2024,11740,강동구,10500,길동,1,대지,0160,0000,강동 헤리티지 자이,20240501,85000,45.795,0.0,20.0,입주권,,0,아파트,중개거래,서울 강동구,2024-05-01
2024,11500,강서구,10200,등촌동,1,대지,0648,0006,비원오피스텔,20240501,32000,70.18,90.48,13.0,,,2004,오피스텔,중개거래,서울 강서구,2024-05-01
2024,11740,강동구,10900,천호동,,,,,,20240501,109000,46.38,99.0,0.0,,,1969,단독다가구,중개거래,서울 강동구,2024-05-01
2024,11500,강서구,10200,등촌동,1,대지,0649,0012,더프라임,20240501,48870,19.57,6.0,10.0,,20240601,2022,연립다세대,직거래,,2024-05-01
2024,11560,영등포구,12400,문래동6가,1,대지,0026,0000,문래동 대우 이안,20240501,44600,56.1,71.91,5.0,,,2004,오피스텔,중개거래,서울 영등포구,2024-05-01
2024,11680,강남구,10800,논현동,,,,,,20240501,220000,220.85,145.5,0.0,,,1989,단독다가구,중개거래,"서울 광진구, 서울 용산구",2024-05-01
2024,11500,강서구,10200,등촌동,1,대지,0649,0012,더프라임,20240501,48870,19.57,6.0,10.0,,,2022,연립다세대,직거래,,2024-05-01
2024,11740,강동구,10500,길동,1,대지,0454,0001,일성하이츠오피스텔,20240501,7000,22.77,35.426,15.0,,,1993,오피스텔,중개거래,서울 강동구,2024-05-01
2024,11215,광진구,10400,광장동,1,대지,0577,0000,현대파크빌,20240501,152100,84.81,0.0,15.0,,,2000,아파트,중개거래,서울 광진구,2024-05-01
2024,11440,마포구,10100,아현동,1,대지,0662,0000,더클래시,20240501,96000,43.27,0.0,2.0,입주권,,0,아파트,중개거래,서울 마포구,2024-05-01
2024,11560,영등포구,12300,문래동5가,1,대지,0001,0000,문래대림,20240501,78200,84.92,0.0,8.0,,,2000,아파트,중개거래,서울 영등포구,2024-05-01
2024,11590,동작구,10700,사당동,,,,,,20240501,176000,205.65,142.0,0.0,,,1990,단독다가구,중개거래,서울 서초구,2024-05-01
2024,11710,송파구,11100,방이동,1,대지,0048,0003,더원센트럴,20240501,32000,29.09,0.0,14.0,,,2020,아파트,직거래,,2024-05-01
2024,11350,노원구,10500,상계동,1,대지,0765,0000,상계주공1(고층),20240501,39000,41.3,0.0,12.0,,,1988,아파트,중개거래,서울 노원구,2024-05-01
2024,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,20240501,210000,84.97,0.0,18.0,,,2018,아파트,중개거래,서울 송파구,2024-05-01
2024,11260,중랑구,10100,면목동,1,대지,0453,0004,더빌,20240501,27000,38.96,24.15,3.0,,,2014,연립다세대,직거래,,2024-05-01
2024,11290,성북구,13300,정릉동,1,대지,0239,0000,정릉풍림아이원,20240501,48500,60.0,0.0,2.0,,,2005,아파트,중개거래,서울 성북구,2024-05-01
2024,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,20240501,207500,84.96,0.0,9.0,,,2018,아파트,중개거래,서울 송파구,2024-05-01
2024,11440,마포구,12300,망원동,1,대지,0468,0028,(468-28),20240501,29000,47.78,22.0,1.0,,,2003,연립다세대,중개거래,서울 마포구,2024-05-01
2024,11710,송파구,10400,송파동,1,대지,0243,0000,래미안송파파인탑,20240501,148000,64.66,0.0,15.0,,,2012,아파트,중개거래,서울 송파구,2024-05-01
2024,11305,강북구,10300,수유동,1,대지,0508,0014,힐링하우스,20240501,20000,37.39,24.049,3.0,,,2016,연립다세대,중개거래,서울 강북구,2024-05-01
2024,11200,성동구,11200,금호동4가,1,대지,0800,0000,대우,20240501,110000,59.97,0.0,7.0,,,2001,아파트,중개거래,서울 성동구,2024-05-01
2024,11200,성동구,10200,하왕십리동,1,대지,1066,0000,텐즈힐(1단지),20240501,149500,84.88,0.0,4.0,,,2015,아파트,중개거래,서울 성동구,2024-05-01
2024,11215,광진구,10400,광장동,1,대지,0484,0000,현대3,20240501,100500,59.67,0.0,11.0,,,1990,아파트,중개거래,서울 광진구,2024-05-01
2024,11380,은평구,10300,불광동,1,대지,0479,0046,(479-46),20240501,10000,29.88,20.5324,-1.0,,20240516,1997,연립다세대,직거래,,2024-05-01
